4767,"['farm modernisation', 'dairy production', 'development plan', 'investment aid']"
4768,"['representative rate', 'production cost', 'agricultural by-product', 'food processing', 'rice', 'market intervention']"
4769,"['farm accountancy data network', 'economic policy', 'farmer', 'EC committee', ""farmers' income""]"
4770,"['suspension of aid', 'investment aid', 'production quota', 'swine']"
4771,"['sugar product', 'sugar', 'isoglucose', 'agricultural quota']"
4772,"['storage cost', 'raw sugar', 'white sugar']"
4773,"['regulations for civil servants', 'EC servants', 'allowances and expenses', 'pay scale']"
4774,"['beef', 'carcass', 'product quality', 'fattening']"
4775,"['international convention', 'customs cooperation', 'transport document', 'international road transport', 'carriage of goods', 'customs harmonisation']"
4776,"['transport infrastructure', 'accounting system', 'road transport', 'rail transport', 'inland waterway transport']"
4777,"['common customs tariff', 'tariff nomenclature', 'confectionery product']"
4778,"['tariff nomenclature', 'common customs tariff', 'chemical compound', 'chemical product']"
4779,"['alcoholic beverage', 'cereal product', 'manufactured feedingstuffs', 'export refund']"
4780,"['005425', 'personnel management', 'Commission Delegation', 'cooperation policy', 'developing countries']"
4781,"['cereals', 'food aid', 'disclosure of information', 'rice']"
4782,"['common customs tariff', 'tariff nomenclature', 'cereal product']"
4783,"['common customs tariff', 'tariff nomenclature', 'paperboard', 'aluminium', 'packaging product']"
4784,"['common customs tariff', 'tariff nomenclature', ""jewellery and goldsmith's articles""]"
4785,"['foreign trade', 'Nimexe', 'statistics', 'euro', 'price increase']"
4786,"['Community export', 'beef', 'United States', 'export licence', 'customs document']"
4787,"['fruit', 'vegetable', 'Turkey', 'Community import', 'customs duties', 'countervailing charge']"
4788,"['vineyard', 'utilised agricultural area', 'statistics', 'Greece']"
4789,"['regulations for civil servants', 'EC servants', 'special tax', 'basis of tax assessment', 'tax on income']"
4790,"['regulations for civil servants', 'European Commissioner', 'member of the EC Court of Justice', 'ECSC', 'income', 'member of the EC Court of Auditors']"
4791,"['sale', 'coal industry', 'iron and steel industry', 'prices policy']"
4792,"['fishing area', 'North Sea', 'Atlantic Ocean', 'fishing rights', 'exploitation of resources', 'third country']"
4793,"['social security', 'family benefit', 'social-security benefit', 'Community worker', 'family']"
4794,"['intra-Community trade', 'VAT', 'administrative formalities', 'simplification of formalities', 'supplying of documents', 'tax evasion']"
4795,"['German Democratic Republic', 'code of conduct', 'UN convention', 'government bill', 'maritime conference']"
4796,"['Denmark', 'code of conduct', 'UN convention', 'government bill', 'maritime conference']"
4797,"['Belgium', 'code of conduct', 'UN convention', 'government bill', 'maritime conference']"
4798,"['Greece', 'English Channel', 'common transport policy', 'North Sea', 'crew', 'international waters']"
4799,"['United Kingdom', 'Northern Ireland', 'code of conduct', 'UN convention', 'government bill', 'maritime conference']"
4800,"['Denmark', 'English Channel', 'common transport policy', 'North Sea', 'crew', 'international waters']"
4801,"['France', 'application of legislation', 'government bill', 'inland transport', 'transport infrastructure']"
4802,"['Belgium', 'State aid', 'chemical industry', 'investment aid', 'economic growth']"
4803,"['restriction on competition', 'marketing', 'seed', 'agricultural product', 'crop production', 'German Democratic Republic']"
4804,"['restriction on competition', 'marketing', 'seed', 'agricultural product', 'crop production', 'France']"
4805,"['EC advisory committee', 'equality between men and women', 'comitology']"
4806,"['quantitative restriction', 'China', 'Community import', 'free circulation', 'industrial product']"
4807,"['United Kingdom', 'marketing', 'tanker', 'Panama', 'export', 'petroleum product']"
4808,"['marketing', 'import', 'restriction on competition', 'household electrical appliance', 'fine']"
4809,"['EC agreement', 'environmental protection', 'protection of animal life', 'ecological balance']"
4810,"['accession to an agreement', 'international convention', 'food aid', 'European Community', 'cooperation policy', 'developing countries']"
4811,"['butter', 'award of contract', 'aid to agriculture', 'food processing', 'concentrated product']"
4812,"['Netherlands', 'book trade', 'marketing', 'exclusive distribution agreement', 'restriction on competition', 'price agreement']"
4813,"['Community import', 'quantitative restriction', 'third country', 'import licence', 'ferrous metal']"
4814,"['Community borrowing', 'investment promotion', 'investment project', 'industrial development', 'fight against unemployment']"
4815,"['United Kingdom', 'champagne', 'dominant position', 'marketing', 'export price']"
4816,"['copyright', 'industrial property', 'literary and artistic property', 'restriction on competition', 'German Democratic Republic', 'dominant position']"
4817,"['Denmark', 'agricultural product', 'monetary compensatory amount', 'food aid', 'non-governmental organisation', 'private aid']"
4818,"['Belgium', 'EAGGF Guidance Section', 'State aid', 'agrarian reform', 'less-favoured agricultural area', 'hill farming']"
4819,"['investment', 'monetary policy', 'borrowing']"
4820,"['protocol to an agreement', 'cooperation agreement', 'Switzerland', 'Sweden', 'nuclear fusion', 'plasma physics']"
4821,"['Belgium', 'agricultural product', 'monetary compensatory amount', 'food aid', 'non-governmental organisation', 'private aid']"
4822,"['Luxembourg', 'agricultural product', 'monetary compensatory amount', 'food aid', 'non-governmental organisation', 'private aid']"
4823,"['German Democratic Republic', 'coal industry', 'State aid', 'aid to industry']"
4824,"['France', 'coal industry', 'State aid', 'aid to industry']"
4825,"['State aid', 'Belgium', 'coal industry', 'mining of ore', 'investment aid']"
4826,"['United Kingdom', 'coal industry', 'State aid', 'aid to industry']"
4827,"['State aid', 'Belgium', 'floor coverings', 'restriction on competition', 'credit', 'support policy']"
4828,"['iron and steel industry', 'economic concentration', 'merger', 'competition law']"
4829,"['France', 'interest', 'export credit', 'Greece', 'accession to the European Union', 'economic aid']"
4830,"['European convention', 'household electrical appliance', 'EC conformity marking', 'product safety', 'restriction on competition']"
4831,"['customs cooperation', 'technical cooperation', 'customs profession', 'vocational training', 'in-service training']"
4832,"['customs cooperation', 'invoicing', 'customs formalities']"
4833,"['sheepmeat', 'goatmeat', 'sheep', 'goat', 'Czechoslovakia', 'trade agreement']"
4834,"['pollution of waterways', 'chemical pollution', 'watercourse', 'international convention']"
4835,"['protection of animal life', 'wildlife', 'protected species', 'Community programme', 'international convention']"
4836,"['cassava', 'Thailand', 'trade agreement', 'Community import', 'marketing', 'international agreement']"
4837,"['GATT', 'cassava', 'Indonesia', 'agricultural levy', 'member country', 'Community import']"
4838,"['GATT', 'member country', 'Brazil', 'cassava', 'agricultural levy', 'Community import']"
4839,"['international road transport', 'bus', 'EC agreement', 'carriage of passengers']"
4840,"['excise duty', 'tobacco industry', 'fine', 'restriction on competition', 'inter-company agreement']"
4841,"['beef', 'sheepmeat', 'import licence', 'Isle of Man', 'disclosure of information', 'United Kingdom']"
4842,"['EC agreement', 'Senegal', 'fishing agreement', 'financial compensation of an agreement']"
4843,"['France', 'Luxembourg', 'contract of carriage', 'transport authorisation', 'carriage of passengers']"
4844,"['EC agreement', 'Indonesia', 'GATT', 'customs tariff', 'tariff preference']"
4845,"['ECSC', 'producer group', 'comitology', 'trade union']"
4846,"['meat processing industry', 'fresh meat', 'Hungary', 'Community import', 'beef', 'pigmeat']"
4847,"['meat processing industry', 'fresh meat', 'Switzerland', 'Community import', 'beef', 'pigmeat']"
4848,"['development region', 'Belgium', 'State aid', 'iron and steel industry', 'industrial conversion', 'regional aid']"
4849,"['ECSC', 'comitology', 'trade union', 'France']"
4850,"['decision-making body', 'scientific research', 'EAEC Decision', 'EAEC Joint Research Centre']"
4851,"['France', 'footwear industry', 'restriction on competition', 'fine']"
4852,"['Belgium', 'State aid', 'investment aid', 'non-alcoholic beverage', 'business start-up']"
4853,"['Belgium', 'State aid', 'production aid', 'mineral water', 'aerated drink']"
4854,"['Belgium', 'State aid', 'production aid', 'mineral water', 'aerated drink']"
4855,"['European convention', 'household electrical appliance', 'EC conformity marking', 'product safety', 'restriction on competition']"
4856,"['stratospheric pollutant', 'pollution control measures', 'Community environmental policy', 'data collection', 'statistics']"
4857,"['beef', 'pigmeat', 'fresh meat', 'Community import', 'Yugoslavia', 'meat processing industry']"
4858,"['Swaziland', 'beef', 'fresh meat', 'meat processing industry', 'Community import']"
4859,"['United Kingdom', 'electronics industry', 'distributive trades', 'restriction on competition', 'inter-company agreement', 'fine']"
4860,"['sub-contracting', 'export credit insurance', 'credit insurance', 'contract', 'export financing']"
4861,"['Colombia', 'coffee', 'contract', 'international agreement', 'marketing', 'restriction on competition']"
4862,"['United Kingdom', 'international convention', 'telecommunications industry', 'dominant position', 'restriction on competition']"
4863,"['Community import', 'zinc', 'restriction on competition', 'fine', 'iron and steel industry']"
4864,"['dissemination of Community information', 'information system', 'information transfer', 'ECSC', 'comitology']"
4865,"['floriculture', 'horticulture', 'Hamburg', 'marketing']"
